schema_version,simulator_version,evidence_class,sample_class,overlap_percent,protocol,seed,receiver,is_barrier_receiver,final_tree,final_frame_id,source_generation_ns,source_to_runtime_ns,runtime_wait_ns,decoder_queue_ns,decoder_service_ns,total_ns
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,62,0,false,1,256,76580006,2248400,9196,5000,10000,78852602
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,62,1,false,1,256,76580006,3276000,9196,5000,10000,79880202
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,62,2,true,1,256,76580006,3276000,9196,5000,10000,79880202
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,63,0,false,0,257,77451217,2576384,5000,0,10000,80042601
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,63,1,false,0,257,77451217,3603984,5000,0,10000,81070201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,63,2,true,0,257,77451217,3603984,5000,0,10000,81070201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,64,0,false,1,257,75623208,2248400,5000,0,10000,77886608
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,64,1,false,1,257,75623208,3276000,5000,0,10000,78914208
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,64,2,true,1,257,75623208,3276000,5000,0,10000,78914208
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,65,0,false,1,257,79131202,2781199,5000,0,10000,81927401
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,65,1,false,1,257,79131202,3808799,5000,0,10000,82955001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,65,2,true,1,257,79131202,3808799,5000,0,10000,82955001
